Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
CO2 emissions (kt),EN.ATM.CO2E.KT,Mali,MLI,450,460,470,470,490,530,770,800,1410,1610,1400,1400,1480,1650,1890,2070,2090,2510,2780,3120,3110,3050,3120,3410,4420,5050,5620
CO2 emissions (kt),EN.ATM.CO2E.KT,Malta,MLT,2170,2810,2510,2380,2320,2470,2370,2410,2130,2490,2320,2610,2600,2620,2650,2710,2720,2510,2580,2570,2710,2370,2350,1650,1350,1520,1550
CO2 emissions (kt),EN.ATM.CO2E.KT,Marshall Islands,MHL,80,90,90,90,90,90,100,100,100,110,120,110,130,140,140,140,130,140,140,140,140,140,150,150,180,180,190
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritania,MRT,890,910,950,1000,1060,1050,990,1110,1120,1180,1270,1300,1410,1450,1460,1720,1800,1990,2070,2190,2400,2200,2520,2950,2810,3800,4000
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritius,MUS,1320,1470,1510,1550,1610,1620,1790,2200,2430,2570,2610,2750,2770,2960,3300,3400,3470,3420,3660,3640,3730,3820,3950,3960,4040,4180,4130
CO2 emissions (kt),EN.ATM.CO2E.KT,Mexico,MEX,289760,300830,325980,306520,326080,349230,373120,360470,384480,382760,388740,407000,414190,432390,449710,462410,477410,461760,468940,480960,480710,469860,458320,472590,479250,471810,472140
CO2 emissions (kt),EN.ATM.CO2E.KT,"Micronesia, Fed. Sts.",FSM,110,110,110,120,120,130,130,130,130,150,140,160,160,160,140,140,120,130,110,120,130,140,140,150,170,170,180
CO2 emissions (kt),EN.ATM.CO2E.KT,Moldova,MDA,20320,17410,14140,12140,10400,9580,8650,7350,6710,7020,7180,7770,7780,8180,7980,8140,8150,7640,8300,8350,8140,7180,7710,8020,8140,8160,8590
CO2 emissions (kt),EN.ATM.CO2E.KT,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mongolia,MNG,12860,11850,10320,10280,8690,8520,8550,8610,9000,8970,9600,9310,9560,11060,12420,13020,12970,13640,14310,15730,17140,18380,18120,17300,18170,19470,21320
CO2 emissions (kt),EN.ATM.CO2E.KT,Montenegro,MNE,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2180,2100,2690,1750,2580,2540,2330,2270,2220,2360,2110,2230,2520
CO2 emissions (kt),EN.ATM.CO2E.KT,Morocco,MAR,25260,25980,28130,29200,28890,30330,31050,32600,33290,36920,38270,38210,42170,44490,46190,47730,50180,50540,53660,57790,60150,59720,61160,63150,63080,65930,66680
CO2 emissions (kt),EN.ATM.CO2E.KT,Mozambique,MOZ,1100,1290,1100,1170,1160,1290,1240,1230,1430,1410,1570,1910,1910,1710,1860,2230,2240,2510,2720,3200,3070,3460,4470,5640,5790,6020,6640
CO2 emissions (kt),EN.ATM.CO2E.KT,Myanmar,MMR,4290,4810,5650,6940,7310,7250,7910,9040,9600,8510,8430,10870,10510,11080,10210,10520,8030,7630,8280,8580,11790,13590,17040,19010,21890,31400,32520
CO2 emissions (kt),EN.ATM.CO2E.KT,Namibia,NAM,1220,1420,1640,1770,1920,1970,2020,1980,1940,2460,2130,2270,2380,2530,2540,2620,2960,3030,3130,3320,3540,3820,4000,4270,4360,4330,4250
CO2 emissions (kt),EN.ATM.CO2E.KT,Nauru,NRU,120,110,110,110,100,100,100,90,90,80,80,70,70,70,50,40,40,40,40,40,40,50,50,50,60,70,70
CO2 emissions (kt),EN.ATM.CO2E.KT,Nepal,NPL,1230,1410,1740,1890,1960,2190,2320,3120,3220,3470,2790,3020,2810,3190,2620,2690,2990,3880,4640,5200,6000,6090,7130,6460,9340,11030,12030
CO2 emissions (kt),EN.ATM.CO2E.KT,Netherlands,NLD,153260,158270,157420,164340,173920,166480,166920,161640,162300,167400,167500,170460,172160,167970,163710,164630,165390,160540,171160,158870,157520,157120,149890,158110,158270,155910,151170
CO2 emissions (kt),EN.ATM.CO2E.KT,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,New Zealand,NZL,24390,23910,24280,24380,25500,27820,27340,28710,29500,31720,31580,33440,32870,34260,34310,33390,34370,31320,31130,30350,32010,31750,31790,32190,31180,32920,32210
CO2 emissions (kt),EN.ATM.CO2E.KT,Nicaragua,NIC,2240,2200,2530,2650,2820,3020,3520,3540,3770,3930,4060,4530,4500,4300,4510,4670,4460,4390,4510,4770,4690,4490,4760,5270,5380,5400,5210
CO2 emissions (kt),EN.ATM.CO2E.KT,Niger,NER,530,600,580,560,640,650,700,680,670,660,700,760,790,760,750,820,860,1080,1370,1410,1890,1790,1980,1970,1970,2070,2290
CO2 emissions (kt),EN.ATM.CO2E.KT,Nigeria,NGA,86400,84410,80530,81540,87180,83540,76640,74660,76070,85150,86110,88680,88630,98440,92200,90130,91530,74240,90730,102090,100680,110720,116200,108150,108420,112920,130670
CO2 emissions (kt),EN.ATM.CO2E.KT,North Macedonia,MKD,8590,8890,8590,8570,10110,9040,9880,9140,8820,8990,8430,9210,8920,9360,9370,9810,9580,8960,8730,9640,9130,8240,7780,7480,7390,7860,7370
CO2 emissions (kt),EN.ATM.CO2E.KT,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Norway,NOR,30450,32030,33670,33100,34050,35810,37530,39370,34080,34780,34470,37120,37460,36370,37360,38000,37070,37450,41860,40160,39110,38210,38280,38640,37950,36900,37350
CO2 emissions (kt),EN.ATM.CO2E.KT,Oman,OMN,14900,14080,13810,15600,15820,17240,17280,20430,22540,25280,26940,27670,27520,27870,37520,41030,40080,42730,46470,52380,58650,60990,64470,68300,69540,69900,73370
CO2 emissions (kt),EN.ATM.CO2E.KT,Pakistan,PAK,66920,73740,76250,82730,85820,89320,90170,98750,98370,99810,102300,105660,118650,121670,132480,146260,142160,145140,140620,141640,143750,145100,153670,163590,180570,197700,208370
CO2 emissions (kt),EN.ATM.CO2E.KT,Palau,PLW,200,200,200,200,200,200,200,200,210,220,220,220,230,260,250,240,210,200,210,220,210,220,220,220,260,270,290
CO2 emissions (kt),EN.ATM.CO2E.KT,Panama,PAN,3640,3800,4040,4360,4410,4640,5720,5010,5280,6220,5410,5530,5610,7120,7490,7480,7300,8700,9190,9990,10460,10610,11280,10700,10770,10250,10140
CO2 emissions (kt),EN.ATM.CO2E.KT,Papua New Guinea,PNG,2180,2210,2050,2130,2230,2400,2650,2600,2820,3380,3610,4070,4910,4880,4740,5040,4740,5010,5020,5150,4900,5230,5870,6430,7630,7700,7460
CO2 emissions (kt),EN.ATM.CO2E.KT,Paraguay,PRY,2470,2820,3340,3780,3720,4110,4270,4270,3520,3620,3780,3940,3970,3700,3830,3950,4180,4370,5040,5220,5180,5300,5630,6370,7150,8000,8420
CO2 emissions (kt),EN.ATM.CO2E.KT,Peru,PER,20690,21540,22360,25400,27740,27950,26640,28840,28430,26360,27550,26940,31300,31350,31080,34110,38560,41680,45570,48580,48370,49520,52810,53820,56530,53990,54280
CO2 emissions (kt),EN.ATM.CO2E.KT,Philippines,PHL,43730,47460,51500,61800,67490,75330,74930,72430,73190,71670,72940,74770,76320,78100,70810,74560,76730,77520,83570,84470,88060,97800,104410,113670,124920,136590,142240
CO2 emissions (kt),EN.ATM.CO2E.KT,Poland,POL,343370,344020,339750,340000,355320,344630,318410,308980,295710,293600,287280,297700,301820,301350,314090,313370,308320,297260,313740,310590,303350,298330,285740,289050,299740,312820,312740
CO2 emissions (kt),EN.ATM.CO2E.KT,Portugal,PRT,46770,45790,47300,50690,48740,50930,55600,62210,61660,61380,65610,60520,62130,65470,60450,58800,56840,56300,50940,49870,48220,46560,45930,49850,48760,53330,49780
CO2 emissions (kt),EN.ATM.CO2E.KT,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Qatar,QAT,14680,15490,16250,17020,17910,19450,20810,22950,21730,23490,27600,28910,31910,41280,44980,51050,55230,57170,62270,65770,73290,74600,80400,83310,85280,87680,90170
CO2 emissions (kt),EN.ATM.CO2E.KT,Romania,ROU,125990,117640,115090,120730,123950,113420,99390,85500,88880,94110,93590,99620,96730,95810,98940,96440,95210,80520,77500,83950,81730,72010,71410,72900,71140,74100,74880
CO2 emissions (kt),EN.ATM.CO2E.KT,Russian Federation,RUS,2005430,1821790,1612870,1564900,1534380,1427060,1418510,1456150,1489500,1490530,1491720,1522190,1534120,1530850,1590090,1591510,1613140,1495170,1583160,1661780,1666860,1624020,1606860,1557530,1530900,1557190,1607550
CO2 emissions (kt),EN.ATM.CO2E.KT,Rwanda,RWA,480,480,460,450,460,480,480,500,520,520,520,510,520,510,510,540,530,560,570,650,720,780,810,930,1050,1050,1080
CO2 emissions (kt),EN.ATM.CO2E.KT,Samoa,WSM,120,120,120,120,130,130,140,140,150,150,160,160,170,190,190,190,190,190,190,200,200,200,210,240,300,300,320
CO2 emissions (kt),EN.ATM.CO2E.KT,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sao Tome and Principe,STP,40,50,50,50,50,50,50,50,50,50,60,70,70,80,80,80,90,90,100,100,120,120,120,120,120,130,140
CO2 emissions (kt),EN.ATM.CO2E.KT,Saudi Arabia,SAU,199350,206210,218790,222400,234090,214930,230410,234530,244340,248600,266910,278110,294210,308970,328350,347530,382240,399630,439230,456670,488750,499380,536810,561140,556740,540700,514600
CO2 emissions (kt),EN.ATM.CO2E.KT,Senegal,SEN,2570,2500,2610,2760,2930,3210,3600,3960,4060,4450,4580,4490,5390,5670,5570,6200,6400,6650,7030,7570,7460,8010,8570,9280,9920,9570,9860
CO2 emissions (kt),EN.ATM.CO2E.KT,Serbia,SRB,48900,43210,39640,45340,52690,57270,57300,40780,43990,46170,49710,53100,57550,51510,53760,52580,51350,47070,46660,50810,45450,46150,38720,45160,46240,46900,45540
CO2 emissions (kt),EN.ATM.CO2E.KT,Seychelles,SYC,180,190,210,200,240,350,440,520,580,640,540,550,750,700,740,650,700,510,440,400,450,410,460,500,540,590,620
CO2 emissions (kt),EN.ATM.CO2E.KT,Sierra Leone,SLE,460,460,480,250,300,230,260,150,400,430,530,580,570,480,630,540,550,550,590,770,890,1070,1180,940,960,970,1020
CO2 emissions (kt),EN.ATM.CO2E.KT,Singapore,SGP,32180,37370,39240,38880,39860,39500,37990,38470,42580,42270,41370,38220,39620,36900,37170,38290,38420,38830,42410,44770,43690,43920,44460,45500,46160,47430,47360
CO2 emissions (kt),EN.ATM.CO2E.KT,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovak Republic,SVK,46100,44320,41700,42370,42170,42270,41400,40660,38070,38580,38080,38340,37440,38520,37880,37220,37050,33840,35450,34130,32370,32940,30450,30750,31500,33580,33000
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovenia,SVN,12830,13560,13610,14470,15290,15730,15500,14910,14540,15380,15520,15420,15710,15930,16310,16300,17390,15530,15810,15730,15170,14600,13170,13170,13930,14140,14050
CO2 emissions (kt),EN.ATM.CO2E.KT,Solomon Islands,SLB,170,180,190,200,210,210,220,230,240,250,260,270,310,340,330,340,320,330,340,350,360,390,340,310,360,350,370
CO2 emissions (kt),EN.ATM.CO2E.KT,Somalia,SOM,680,640,630,590,570,550,520,500,490,510,570,580,580,580,580,620,620,610,630,630,630,650,650,650,660,660,690
CO2 emissions (kt),EN.ATM.CO2E.KT,South Africa,ZAF,238820,246430,252010,264190,273980,288920,296510,278470,284730,320600,331420,353110,379970,377640,379560,396900,426560,404020,425110,409120,426710,436870,447980,424880,425180,435140,433250
CO2 emissions (kt),EN.ATM.CO2E.KT,South Sudan,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,1450,1530,1970,1730,1520,1380
CO2 emissions (kt),EN.ATM.CO2E.KT,Spain,ESP,232480,218110,228460,240580,230100,248610,256220,278310,293310,294790,312750,318660,335560,350500,341780,354680,324160,287490,273250,274400,269270,242800,240960,256280,247030,263440,258340
CO2 emissions (kt),EN.ATM.CO2E.KT,Sri Lanka,LKA,5250,5090,5770,5820,8360,8340,8610,9500,10930,10850,11380,12410,12870,13980,12410,13590,12810,12290,13070,15420,16830,14480,17600,20360,21930,23310,21630
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Kitts and Nevis,KNA,150,140,150,150,150,160,180,180,190,210,230,230,240,220,230,250,250,700,240,260,350,230,230,240,250,240,260
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Lucia,LCA,270,260,280,310,320,320,360,370,360,420,380,430,420,380,410,320,320,1050,400,380,520,320,360,380,350,370,390
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Vincent and the Grenadines,VCT,120,120,140,150,150,160,190,190,160,210,230,230,250,250,250,300,220,990,250,230,400,220,290,220,270,270,280
CO2 emissions (kt),EN.ATM.CO2E.KT,Sudan,SDN,4530,3190,4660,4470,4260,5190,4710,5180,5550,6090,7540,7750,8510,10060,12440,13420,14510,14980,15870,15350,15210,14500,15330,17800,20480,20340,20200
CO2 emissions (kt),EN.ATM.CO2E.KT,Suriname,SUR,2030,2040,2040,2060,2080,2100,2100,2120,1480,1520,1120,1230,1390,1690,1530,1410,1460,1450,1740,1950,2440,2290,2640,2750,2310,2130,2080
CO2 emissions (kt),EN.ATM.CO2E.KT,Sweden,SWE,56750,56510,58490,58230,63650,57380,58360,57270,53280,52500,54020,55200,53590,50210,48900,47140,46150,42880,48130,44590,42150,40550,39100,39200,38790,38330,36000
CO2 emissions (kt),EN.ATM.CO2E.KT,Switzerland,CHE,45700,43450,42590,43440,44010,42750,44250,44530,43710,45160,43570,44840,45280,45850,45480,43540,44960,43670,45210,41190,42470,43480,39730,39030,39610,38620,37480
CO2 emissions (kt),EN.ATM.CO2E.KT,Syrian Arab Republic,SYR,31400,30760,31880,33690,36810,37150,40050,39280,39530,41300,41990,42280,44680,55600,58830,62120,64060,59160,59700,55920,45990,30530,27070,26040,26460,29100,27910
CO2 emissions (kt),EN.ATM.CO2E.KT,Tajikistan,TJK,7670,5160,3030,2510,2240,2510,2760,2540,2200,2150,2130,2170,2580,2450,2670,3250,3030,2390,2420,2540,2990,3160,4470,4760,5960,6370,7330
CO2 emissions (kt),EN.ATM.CO2E.KT,Tanzania,TZA,1860,1910,1910,2730,3070,2890,2690,2520,2950,3130,3570,3760,5100,5680,6060,5910,6100,5930,6910,8160,9870,10810,10720,11690,10920,11360,11580
CO2 emissions (kt),EN.ATM.CO2E.KT,Thailand,THA,107440,122060,136220,154760,173590,176750,155690,162500,163140,171830,182810,190850,208810,216110,218090,224150,228310,221300,235520,234620,252070,262460,258660,263080,260720,260660,257860
CO2 emissions (kt),EN.ATM.CO2E.KT,Timor-Leste,TLS,0,0,0,0,0,0,0,0,0,0,170,170,200,210,200,200,210,230,240,250,300,460,530,610,690,600,640
CO2 emissions (kt),EN.ATM.CO2E.KT,Togo,TGO,750,630,910,980,1360,760,1200,1710,1270,1180,1340,1830,1780,1750,1570,1500,1570,2820,2630,2510,2230,1750,1590,1820,2300,2070,2260
CO2 emissions (kt),EN.ATM.CO2E.KT,Tonga,TON,80,90,90,100,80,90,100,110,100,100,100,120,130,130,150,130,130,140,120,110,110,120,110,110,150,180,190
CO2 emissions (kt),EN.ATM.CO2E.KT,Trinidad and Tobago,TTO,11930,12470,13020,13160,13300,13770,14100,14210,14360,15430,16020,15320,15970,19670,22220,22070,21140,20190,22620,23190,22120,22730,21920,21260,18230,18190,17760
CO2 emissions (kt),EN.ATM.CO2E.KT,Tunisia,TUN,15180,16520,16650,17040,17600,18180,18920,19840,20930,21650,21730,21870,22830,23140,24070,24520,24790,25090,27440,25720,26680,26770,28830,29670,28990,29890,29980
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkey,TUR,149830,155630,153930,168260,185450,193590,193850,192870,216620,197780,208120,219160,224600,235010,261090,288970,287200,287830,297120,317720,328880,318170,340640,351590,374590,415900,412970
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkmenistan,TKM,28100,26630,32870,33430,29690,29940,30590,35770,36850,38090,39910,44410,46820,48360,49730,56200,56850,50380,57360,63410,66300,67780,69490,72080,72020,71960,71730
CO2 emissions (kt),EN.ATM.CO2E.KT,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tuvalu,TUV,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CO2 emissions (kt),EN.ATM.CO2E.KT,Uganda,UGA,820,820,730,960,1070,1130,1290,1320,1330,1350,1540,1620,1770,2230,2600,2940,3180,3410,3850,4160,3910,4270,4740,4860,5670,5840,6130
CO2 emissions (kt),EN.ATM.CO2E.KT,Ukraine,UKR,574640,499320,415670,399250,346110,328250,309290,305730,297380,300550,303940,330230,307140,295410,303990,312140,301330,252290,269460,283520,277290,268600,237610,190870,201250,174840,185370
CO2 emissions (kt),EN.ATM.CO2E.KT,United Arab Emirates,ARE,59640,62150,68290,72640,75810,81450,83850,86000,84540,96260,98120,103530,109980,116280,121460,131690,156200,157180,162820,166320,175730,184100,183840,194040,199460,208250,200300
CO2 emissions (kt),EN.ATM.CO2E.KT,United Kingdom,GBR,552980,540520,535390,524290,544660,522330,525030,522360,530120,544480,530230,542080,542320,540600,541640,529160,514410,465120,481790,444420,467080,453060,414850,400370,378890,366380,358800
CO2 emissions (kt),EN.ATM.CO2E.KT,United States,USA,4880200,5000350,5073230,5126900,5283110,5547990,5590700,5610300,5776410,5749250,5594160,5659630,5740030,5756080,5656580,5740270,5563340,5159550,5392870,5172100,4950210,5089500,5102580,4982790,4888640,4813720,4981300
CO2 emissions (kt),EN.ATM.CO2E.KT,Uruguay,URY,4770,4490,4270,4690,5450,5560,5780,6780,5460,4950,4530,4490,5460,5410,6330,5850,7750,7670,6280,7610,8520,7360,6500,6590,6530,6080,6520
CO2 emissions (kt),EN.ATM.CO2E.KT,Uzbekistan,UZB,113070,113740,107170,96130,97100,98450,113730,114940,121690,122740,125390,118310,121430,114810,121930,118350,124200,114360,122560,125040,111290,113130,105410,101530,107350,111380,112090
CO2 emissions (kt),EN.ATM.CO2E.KT,Vanuatu,VUT,60,60,60,70,90,90,80,90,90,90,80,90,70,70,70,110,100,130,130,130,120,110,160,140,180,170,180
CO2 emissions (kt),EN.ATM.CO2E.KT,"Venezuela, RB",VEN,104750,110140,110330,116940,130630,135930,132520,127480,134390,137290,145580,138100,142740,157570,149890,152780,163490,163930,171400,170180,183930,187680,188350,173880,162060,148740,138160
CO2 emissions (kt),EN.ATM.CO2E.KT,Vietnam,VNM,19310,24250,26750,30320,34170,40140,44870,45170,50310,55920,66280,70460,84460,92040,95760,105380,117620,131720,149440,149020,147270,153630,168560,209200,223870,222130,257860
CO2 emissions (kt),EN.ATM.CO2E.KT,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Yemen, Rep.",YEM,9130,8120,8480,9870,10080,10850,11730,13170,13890,15080,15140,17400,18400,19380,19410,20630,22010,25650,23990,20690,19680,26350,26710,14210,10880,10060,9310
CO2 emissions (kt),EN.ATM.CO2E.KT,Zambia,ZMB,2850,2520,2140,2130,1760,2280,2170,1760,1810,1830,1920,2090,2110,2290,2180,1980,2180,2470,2640,3060,4020,4240,4800,5070,5590,6990,7740
CO2 emissions (kt),EN.ATM.CO2E.KT,Zimbabwe,ZWE,18470,17080,15960,15480,14860,13830,14070,15820,13700,13900,12490,10180,9770,10510,9830,9760,7600,7750,9810,11490,12110,12360,12150,12400,10990,10230,12270
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
